0, 1.000000
1, 2.893667
2, 8.338602
3, 23.741576
4, 65.280708
5, 162.324104
6, 303.862175
7, 296.429572
8, 303.132648
9, 297.118465
10, 302.540795
11, 297.672399
12, 302.060528
13, 298.118634
14, 301.670812
15, 298.478589
16, 301.354610
17, 298.769229
18, 301.098100
19, 299.004073
20, 300.890052
21, 299.193936
22, 300.721343
23, 299.347496
24, 300.584557
25, 299.471734
26, 300.473672
27, 299.572275
28, 300.383794
29, 299.653652
30, 300.310953
31, 299.719530
32, 300.251925
33, 299.772866
34, 300.204094
35, 299.816051
36, 300.165339
37, 299.851021
38, 300.133940
39, 299.879340
40, 300.108502
41, 299.902274
42, 300.087893
43, 299.920847
44, 300.071198
45, 299.935890
46, 300.057673
47, 299.948073
48, 300.046717
49, 299.957941
50, 300.037842
51, 299.965933
52, 300.030653
53, 299.972407
54, 300.024829
55, 299.977650
56, 300.020112
57, 299.981897
58, 300.016291
59, 299.985336
60, 300.013196
61, 299.988123
62, 300.010689
63, 299.990379
64, 300.008658
65, 299.992207
66, 300.007013
67, 299.993688
68, 300.005681
69, 299.994887
70, 300.004601
71, 299.995859
72, 300.003727
73, 299.996646
74, 300.003019
75, 299.997283
76, 300.002445
77, 299.997799
78, 300.001981
79, 299.998217
80, 300.001604
81, 299.998556
82, 300.001300
83, 299.998830
84, 300.001053
85, 299.999053
86, 300.000853
87, 299.999233
88, 300.000691
89, 299.999378
90, 300.000559
91, 299.999497
92, 300.000453
93, 299.999592
94, 300.000367
95, 299.999670
96, 300.000297
97, 299.999732
98, 300.000241
99, 299.999783
100, 300.000195
101, 299.999824
102, 300.000158
103, 299.999858
104, 300.000128
105, 299.999885
106, 300.000104
107, 299.999907
108, 300.000084
109, 299.999924
110, 300.000068
111, 299.999939
112, 300.000055
113, 299.999950
114, 300.000045
115, 299.999960
116, 300.000036
117, 299.999967
118, 300.000029
119, 299.999974
120, 300.000024
121, 299.999979
122, 300.000019
123, 299.999983
124, 300.000016
125, 299.999986
126, 300.000013
127, 299.999989
128, 300.000010
129, 299.999991
130, 300.000008
131, 299.999993
132, 300.000007
133, 299.999994
134, 300.000005
135, 299.999995
136, 300.000004
137, 299.999996
138, 300.000004
139, 299.999997
140, 300.000003
141, 299.999997
142, 300.000002
143, 299.999998
144, 300.000002
145, 299.999998
146, 300.000002
147, 299.999999
148, 300.000001
149, 299.999999
150, 300.000001
151, 299.999999
152, 300.000001
153, 299.999999
154, 300.000001
155, 299.999999
156, 300.000001
157, 300.000000
158, 300.000000
159, 300.000000
160, 300.000000
161, 300.000000
162, 300.000000
163, 300.000000
164, 300.000000
165, 300.000000
166, 300.000000
167, 300.000000
168, 300.000000
169, 300.000000
170, 300.000000
171, 300.000000
172, 300.000000
173, 300.000000
174, 300.000000
175, 300.000000
176, 300.000000
177, 300.000000
178, 300.000000
179, 300.000000
180, 300.000000
181, 300.000000
182, 300.000000
183, 300.000000
184, 300.000000
185, 300.000000
186, 300.000000
187, 300.000000
188, 300.000000
189, 300.000000
190, 300.000000
191, 300.000000
192, 300.000000
193, 300.000000
194, 300.000000
195, 300.000000
196, 300.000000
197, 300.000000
198, 300.000000
199, 300.000000
200, 300.000000
201, 300.000000
202, 300.000000
203, 300.000000
204, 300.000000
205, 300.000000
206, 300.000000
207, 300.000000
208, 300.000000
209, 300.000000
210, 300.000000
211, 300.000000
212, 300.000000
213, 300.000000
214, 300.000000
215, 300.000000
216, 300.000000
217, 300.000000
218, 300.000000
219, 300.000000
220, 300.000000
221, 300.000000
222, 300.000000
223, 300.000000
224, 300.000000
225, 300.000000
226, 300.000000
227, 300.000000
228, 300.000000
229, 300.000000
230, 300.000000
231, 300.000000
232, 300.000000
233, 300.000000
234, 300.000000
235, 300.000000
236, 300.000000
237, 300.000000
238, 300.000000
239, 300.000000
240, 300.000000
241, 300.000000
242, 300.000000
243, 300.000000
244, 300.000000
245, 300.000000
246, 300.000000
247, 300.000000
248, 300.000000
249, 300.000000
250, 300.000000
251, 300.000000
252, 300.000000
253, 300.000000
254, 300.000000
255, 300.000000
256, 300.000000
257, 300.000000
258, 300.000000
259, 300.000000
260, 300.000000
261, 300.000000
262, 300.000000
263, 300.000000
264, 300.000000
265, 300.000000
266, 300.000000
267, 300.000000
268, 300.000000
269, 300.000000
270, 300.000000
271, 300.000000
272, 300.000000
273, 300.000000
274, 300.000000
275, 300.000000
276, 300.000000
277, 300.000000
278, 300.000000
279, 300.000000
280, 300.000000
281, 300.000000
282, 300.000000
283, 300.000000
284, 300.000000
285, 300.000000
286, 300.000000
287, 300.000000
288, 300.000000
289, 300.000000
290, 300.000000
291, 300.000000
292, 300.000000
293, 300.000000
294, 300.000000
295, 300.000000
296, 300.000000
297, 300.000000
298, 300.000000
299, 300.000000
