0, 1.000000
1, 3.990000
2, 15.800799
3, 60.706544
4, 205.973330
5, 399.643193
6, 1.425954
7, 5.683481
8, 22.410905
9, 84.621133
10, 266.877171
11, 355.274440
12, 158.898482
13, 383.106652
14, 64.719540
15, 216.991971
16, 397.112729
17, 11.465720
18, 44.548252
19, 158.347541
20, 382.650727
21, 66.387120
22, 221.475982
23, 395.387822
24, 18.235990
25, 69.618446
26, 230.006503
27, 390.996098
28, 35.204905
29, 128.425768
30, 348.771293
31, 178.671023
32, 395.450747
33, 17.990054
34, 68.723794
35, 227.665577
36, 392.346158
37, 30.029553
38, 111.100472
39, 320.968739
40, 253.665641
41, 371.199990
42, 106.905636
43, 313.334393
44, 271.553153
45, 348.801464
46, 178.581244
47, 395.412369
48, 18.140060
49, 69.269624
50, 229.095687
51, 391.534410
52, 33.145697
53, 121.596416
54, 338.528780
55, 208.097771
56, 399.344261
57, 2.618656
58, 10.406050
59, 40.541342
60, 145.729364
61, 370.546981
62, 109.137272
63, 317.439647
64, 262.079293
65, 361.461614
66, 139.301473
67, 363.156888
68, 133.798300
69, 356.173349
70, 156.098849
71, 380.726890
72, 73.377913
73, 239.668472
74, 384.264124
75, 60.467328
76, 205.306333
77, 399.718428
78, 1.125494
79, 4.489309
80, 17.755697
81, 67.870139
82, 225.416998
83, 393.539762
84, 25.423604
85, 95.230820
86, 290.234189
87, 318.577912
88, 259.392788
89, 364.724968
90, 128.656850
91, 349.101549
92, 177.687280
93, 395.021425
94, 19.666437
95, 74.798061
96, 243.244744
97, 381.298921
98, 71.307013
99, 234.381152
100, 388.179364
101, 45.885270
102, 162.486499
103, 385.927373
104, 54.310121
105, 187.744590
106, 398.498049
107, 5.985244
108, 23.582745
109, 88.769521
110, 276.277806
111, 341.816963
112, 198.879489
113, 399.987445
114, 0.050220
115, 0.200856
116, 0.803020
117, 3.205630
118, 12.719759
119, 49.261113
120, 172.777881
121, 392.589562
122, 29.092606
123, 107.906625
124, 315.188104
125, 267.317008
126, 354.684204
127, 160.727970
128, 384.577076
129, 59.313029
130, 202.071762
131, 399.957078
132, 0.171670
133, 0.686383
134, 2.740823
135, 10.888169
136, 42.367155
137, 151.518861
138, 376.495792
139, 88.492355
140, 275.660450
141, 342.754963
142, 196.210205
143, 399.856375
144, 0.574295
145, 2.293884
146, 9.122916
147, 35.659387
148, 129.921629
149, 350.890219
150, 172.321418
151, 392.338961
152, 30.057241
153, 111.194586
154, 321.135984
155, 253.260734
156, 371.632942
157, 105.421332
158, 310.548755
159, 277.789728
160, 339.487582
161, 205.432145
162, 399.704918
163, 1.179457
164, 4.703917
165, 18.594400
166, 70.920083
167, 233.383751
168, 388.855252
169, 43.336939
170, 154.566854
171, 379.358293
172, 78.306028
173, 251.905772
174, 373.057908
175, 100.509604
176, 301.016611
177, 297.956444
178, 304.045351
179, 291.745649
180, 315.827358
181, 265.840231
182, 356.650640
183, 154.605769
184, 379.393638
185, 78.179226
186, 251.596991
187, 373.377506
188, 99.402405
189, 298.801239
190, 302.383151
191, 295.176903
192, 309.413571
193, 280.286705
194, 335.540450
195, 216.287864
196, 397.347055
197, 10.541399
198, 41.054384
199, 147.362912
200, 372.293369
201, 103.149949
202, 306.200675
203, 287.214166
204, 323.936893
205, 246.396466
206, 378.473680
207, 81.471457
208, 259.509844
209, 364.585785
210, 129.115195
211, 349.753444
212, 175.739060
213, 394.114068
214, 23.197286
215, 87.408003
216, 273.230423
217, 346.373051
218, 185.749298
219, 397.969175
220, 8.082057
221, 31.675033
222, 116.667054
223, 330.556201
224, 229.550784
225, 391.267512
226, 34.167389
227, 124.995452
228, 343.743178
229, 193.378987
230, 399.561622
231, 1.751591
232, 6.975682
233, 27.416126
234, 102.148063
235, 304.249984
236, 291.319408
237, 316.607658
238, 264.026542
239, 359.006020
240, 147.170857
241, 372.090816
242, 103.847509
243, 307.546986
244, 284.336459
245, 328.873617
246, 233.915909
247, 388.497111
248, 44.688391
249, 158.783042
250, 383.011624
251, 65.067455
252, 217.932084
253, 396.784404
254, 12.758984
255, 49.408020
256, 173.220555
257, 392.828614
258, 28.171258
259, 104.748835
260, 309.272155
261, 280.595962
262, 335.042909
263, 217.634126
264, 396.890376
265, 12.341799
266, 47.843995
267, 168.485502
268, 390.068364
269, 38.740169
270, 139.952668
271, 363.943179
272, 131.226340
273, 352.701837
274, 166.821490
275, 388.991865
276, 42.820750
277, 152.946832
278, 377.859994
279, 83.658225
280, 264.645913
281, 358.209059
282, 149.698936
283, 374.698029
284, 94.805986
285, 289.342194
286, 320.179723
287, 255.568342
288, 369.121594
289, 113.978866
290, 326.003644
291, 241.230816
292, 383.000198
293, 65.109276
294, 218.044925
295, 396.743807
296, 12.918744
297, 50.006038
298, 175.018115
299, 393.759054
