0.000000,0.400000,0.400000
0.010000,0.409653,0.401559
0.020000,0.419411,0.403033
0.030000,0.429268,0.404422
0.040000,0.439221,0.405724
0.050000,0.449265,0.406939
0.060000,0.459393,0.408065
0.070000,0.469602,0.409103
0.080000,0.479885,0.410051
0.090000,0.490237,0.410909
0.100000,0.500652,0.411676
0.110000,0.511125,0.412353
0.120000,0.521650,0.412939
0.130000,0.532220,0.413435
0.140000,0.542829,0.413839
0.150000,0.553471,0.414153
0.160000,0.564140,0.414376
0.170000,0.574829,0.414510
0.180000,0.585533,0.414554
0.190000,0.596244,0.414510
0.200000,0.606957,0.414377
0.210000,0.617664,0.414157
0.220000,0.628361,0.413851
0.230000,0.639040,0.413460
0.240000,0.649696,0.412984
0.250000,0.660322,0.412425
0.260000,0.670912,0.411785
0.270000,0.681460,0.411065
0.280000,0.691961,0.410265
0.290000,0.702409,0.409388
0.300000,0.712799,0.408436
0.310000,0.723125,0.407409
0.320000,0.733381,0.406310
0.330000,0.743564,0.405140
0.340000,0.753667,0.403901
0.350000,0.763687,0.402596
0.360000,0.773620,0.401225
0.370000,0.783459,0.399791
0.380000,0.793203,0.398296
0.390000,0.802847,0.396741
0.400000,0.812386,0.395129
0.410000,0.821819,0.393462
0.420000,0.831142,0.391742
0.430000,0.840351,0.389971
0.440000,0.849444,0.388151
0.450000,0.858419,0.386283
0.460000,0.867274,0.384371
0.470000,0.876005,0.382415
0.480000,0.884612,0.380419
0.490000,0.893092,0.378384
0.500000,0.901444,0.376311
0.510000,0.909668,0.374204
0.520000,0.917761,0.372063
0.530000,0.925723,0.369891
0.540000,0.933554,0.367690
0.550000,0.941252,0.365462
0.560000,0.948818,0.363207
0.570000,0.956251,0.360929
0.580000,0.963552,0.358629
0.590000,0.970720,0.356308
0.600000,0.977755,0.353969
0.610000,0.984659,0.351612
0.620000,0.991432,0.349240
0.630000,0.998074,0.346854
0.640000,1.004587,0.344455
0.650000,1.010971,0.342045
0.660000,1.017226,0.339626
0.670000,1.023356,0.337198
0.680000,1.029360,0.334763
0.690000,1.035240,0.332323
0.700000,1.040997,0.329878
0.710000,1.046632,0.327429
0.720000,1.052149,0.324979
0.730000,1.057547,0.322527
0.740000,1.062828,0.320076
0.750000,1.067995,0.317625
0.760000,1.073048,0.315177
0.770000,1.077990,0.312731
0.780000,1.082823,0.310289
0.790000,1.087548,0.307852
0.800000,1.092167,0.305421
0.810000,1.096682,0.302995
0.820000,1.101094,0.300577
0.830000,1.105407,0.298166
0.840000,1.109621,0.295764
0.850000,1.113739,0.293370
0.860000,1.117762,0.290986
0.870000,1.121693,0.288613
0.880000,1.125533,0.286250
0.890000,1.129284,0.283898
0.900000,1.132948,0.281558
0.910000,1.136527,0.279230
0.920000,1.140023,0.276914
0.930000,1.143438,0.274611
0.940000,1.146772,0.272322
0.950000,1.150030,0.270046
0.960000,1.153211,0.267784
0.970000,1.156318,0.265537
0.980000,1.159352,0.263304
0.990000,1.162316,0.261085
1.000000,1.165211,0.258882
1.010000,1.168038,0.256693
1.020000,1.170800,0.254521
1.030000,1.173497,0.252363
1.040000,1.176132,0.250222
1.050000,1.178706,0.248096
1.060000,1.181220,0.245986
1.070000,1.183676,0.243892
1.080000,1.186076,0.241815
1.090000,1.188421,0.239753
1.100000,1.190712,0.237708
1.110000,1.192950,0.235680
1.120000,1.195138,0.233667
1.130000,1.197276,0.231672
1.140000,1.199365,0.229692
1.150000,1.201407,0.227729
1.160000,1.203404,0.225783
1.170000,1.205356,0.223853
1.180000,1.207264,0.221940
1.190000,1.209129,0.220043
1.200000,1.210954,0.218162
1.210000,1.212738,0.216298
1.220000,1.214483,0.214450
1.230000,1.216191,0.212618
1.240000,1.217861,0.210803
1.250000,1.219494,0.209003
1.260000,1.221093,0.207220
1.270000,1.222658,0.205453
1.280000,1.224189,0.203702
1.290000,1.225688,0.201966
1.300000,1.227155,0.200247
1.310000,1.228592,0.198543
1.320000,1.229998,0.196854
1.330000,1.231376,0.195181
1.340000,1.232725,0.193524
1.350000,1.234046,0.191882
1.360000,1.235341,0.190255
1.370000,1.236609,0.188643
1.380000,1.237852,0.187046
1.390000,1.239071,0.185463
1.400000,1.240265,0.183896
1.410000,1.241435,0.182343
1.420000,1.242583,0.180805
1.430000,1.243708,0.179281
1.440000,1.244812,0.177771
1.450000,1.245894,0.176276
1.460000,1.246956,0.174794
1.470000,1.247998,0.173327
1.480000,1.249020,0.171873
1.490000,1.250023,0.170433
1.500000,1.251008,0.169007
1.510000,1.251975,0.167594
1.520000,1.252924,0.166194
1.530000,1.253855,0.164807
1.540000,1.254770,0.163434
1.550000,1.255669,0.162073
1.560000,1.256552,0.160725
1.570000,1.257419,0.159390
1.580000,1.258271,0.158068
1.590000,1.259108,0.156758
1.600000,1.259931,0.155460
1.610000,1.260740,0.154174
1.620000,1.261535,0.152901
1.630000,1.262317,0.151640
1.640000,1.263086,0.150390
1.650000,1.263842,0.149152
1.660000,1.264585,0.147926
1.670000,1.265317,0.146711
1.680000,1.266037,0.145508
1.690000,1.266745,0.144316
1.700000,1.267442,0.143135
1.710000,1.268127,0.141965
1.720000,1.268803,0.140806
1.730000,1.269467,0.139658
1.740000,1.270122,0.138520
1.750000,1.270766,0.137393
1.760000,1.271400,0.136277
1.770000,1.272025,0.135171
1.780000,1.272641,0.134075
1.790000,1.273247,0.132990
1.800000,1.273845,0.131914
1.810000,1.274433,0.130848
1.820000,1.275013,0.129793
1.830000,1.275585,0.128747
1.840000,1.276149,0.127710
1.850000,1.276704,0.126683
1.860000,1.277252,0.125666
1.870000,1.277792,0.124658
1.880000,1.278325,0.123659
1.890000,1.278850,0.122669
1.900000,1.279368,0.121689
1.910000,1.279879,0.120717
1.920000,1.280383,0.119754
1.930000,1.280880,0.118800
1.940000,1.281371,0.117855
1.950000,1.281855,0.116918
1.960000,1.282333,0.115990
1.970000,1.282804,0.115070
1.980000,1.283270,0.114158
1.990000,1.283729,0.113255
2.000000,1.284183,0.112360
2.010000,1.284631,0.111473
2.020000,1.285073,0.110594
2.030000,1.285509,0.109722
2.040000,1.285940,0.108859
2.050000,1.286366,0.108003
2.060000,1.286787,0.107155
2.070000,1.287202,0.106315
2.080000,1.287613,0.105481
2.090000,1.288018,0.104656
2.100000,1.288419,0.103838
2.110000,1.288815,0.103027
2.120000,1.289206,0.102223
2.130000,1.289593,0.101426
2.140000,1.289975,0.100636
2.150000,1.290352,0.099853
2.160000,1.290725,0.099078
2.170000,1.291094,0.098309
2.180000,1.291459,0.097546
2.190000,1.291820,0.096791
2.200000,1.292176,0.096042
2.210000,1.292528,0.095299
2.220000,1.292877,0.094563
2.230000,1.293222,0.093834
2.240000,1.293563,0.093110
2.250000,1.293900,0.092393
2.260000,1.294233,0.091683
2.270000,1.294563,0.090978
2.280000,1.294889,0.090279
2.290000,1.295212,0.089587
2.300000,1.295531,0.088900
2.310000,1.295847,0.088220
2.320000,1.296159,0.087545
2.330000,1.296468,0.086876
2.340000,1.296774,0.086213
2.350000,1.297077,0.085555
2.360000,1.297377,0.084903
2.370000,1.297673,0.084257
2.380000,1.297966,0.083616
2.390000,1.298257,0.082981
2.400000,1.298544,0.082351
2.410000,1.298829,0.081726
2.420000,1.299110,0.081106
2.430000,1.299389,0.080492
2.440000,1.299665,0.079883
2.450000,1.299938,0.079279
2.460000,1.300208,0.078681
2.470000,1.300476,0.078087
2.480000,1.300741,0.077498
2.490000,1.301004,0.076914
2.500000,1.301264,0.076335
2.510000,1.301521,0.075761
2.520000,1.301776,0.075192
2.530000,1.302028,0.074627
2.540000,1.302278,0.074068
2.550000,1.302526,0.073512
2.560000,1.302771,0.072962
2.570000,1.303014,0.072416
2.580000,1.303254,0.071874
2.590000,1.303492,0.071337
2.600000,1.303728,0.070805
2.610000,1.303962,0.070276
2.620000,1.304193,0.069753
2.630000,1.304423,0.069233
2.640000,1.304650,0.068718
2.650000,1.304875,0.068207
2.660000,1.305098,0.067700
2.670000,1.305319,0.067197
2.680000,1.305538,0.066698
2.690000,1.305755,0.066204
2.700000,1.305970,0.065713
2.710000,1.306183,0.065227
2.720000,1.306394,0.064744
2.730000,1.306603,0.064266
2.740000,1.306810,0.063791
2.750000,1.307015,0.063320
2.760000,1.307218,0.062853
2.770000,1.307420,0.062390
2.780000,1.307620,0.061930
2.790000,1.307818,0.061474
2.800000,1.308014,0.061022
2.810000,1.308209,0.060573
2.820000,1.308401,0.060128
2.830000,1.308592,0.059687
2.840000,1.308782,0.059249
2.850000,1.308970,0.058815
2.860000,1.309156,0.058384
2.870000,1.309340,0.057956
2.880000,1.309523,0.057532
2.890000,1.309704,0.057111
2.900000,1.309884,0.056694
2.910000,1.310062,0.056280
2.920000,1.310238,0.055869
2.930000,1.310413,0.055462
2.940000,1.310587,0.055058
2.950000,1.310759,0.054657
2.960000,1.310930,0.054259
2.970000,1.311099,0.053864
2.980000,1.311266,0.053472
2.990000,1.311432,0.053084
3.000000,1.311597,0.052698
3.010000,1.311761,0.052316
3.020000,1.311923,0.051936
3.030000,1.312083,0.051560
3.040000,1.312243,0.051186
3.050000,1.312400,0.050816
3.060000,1.312557,0.050448
3.070000,1.312712,0.050083
3.080000,1.312866,0.049721
3.090000,1.313019,0.049362
3.100000,1.313170,0.049006
3.110000,1.313321,0.048652
3.120000,1.313470,0.048301
3.130000,1.313617,0.047953
3.140000,1.313764,0.047608
3.150000,1.313909,0.047265
3.160000,1.314053,0.046925
3.170000,1.314196,0.046587
3.180000,1.314338,0.046252
3.190000,1.314478,0.045920
3.200000,1.314617,0.045590
3.210000,1.314756,0.045263
3.220000,1.314893,0.044939
3.230000,1.315029,0.044616
3.240000,1.315164,0.044297
3.250000,1.315297,0.043979
3.260000,1.315430,0.043665
3.270000,1.315562,0.043352
3.280000,1.315692,0.043042
3.290000,1.315822,0.042735
3.300000,1.315950,0.042429
3.310000,1.316078,0.042126
3.320000,1.316204,0.041826
3.330000,1.316329,0.041527
3.340000,1.316454,0.041231
3.350000,1.316577,0.040937
3.360000,1.316699,0.040646
3.370000,1.316821,0.040356
3.380000,1.316941,0.040069
3.390000,1.317061,0.039784
3.400000,1.317179,0.039501
3.410000,1.317297,0.039220
3.420000,1.317413,0.038942
3.430000,1.317529,0.038665
3.440000,1.317644,0.038391
3.450000,1.317758,0.038119
3.460000,1.317871,0.037848
3.470000,1.317983,0.037580
3.480000,1.318094,0.037314
3.490000,1.318204,0.037050
3.500000,1.318314,0.036787
3.510000,1.318423,0.036527
3.520000,1.318530,0.036269
3.530000,1.318637,0.036012
3.540000,1.318743,0.035758
3.550000,1.318849,0.035505
3.560000,1.318953,0.035254
3.570000,1.319057,0.035006
3.580000,1.319159,0.034759
3.590000,1.319261,0.034514
