0.000000,0.400000,0.400000
0.010000,0.385962,0.385962
0.020000,0.372620,0.372620
0.030000,0.359928,0.359928
0.040000,0.347840,0.347840
0.050000,0.336316,0.336316
0.060000,0.325321,0.325321
0.070000,0.314821,0.314821
0.080000,0.304785,0.304785
0.090000,0.295185,0.295185
0.100000,0.285994,0.285994
0.110000,0.277190,0.277190
0.120000,0.268749,0.268749
0.130000,0.260652,0.260652
0.140000,0.252879,0.252879
0.150000,0.245412,0.245412
0.160000,0.238236,0.238236
0.170000,0.231335,0.231335
0.180000,0.224694,0.224694
0.190000,0.218301,0.218301
0.200000,0.212143,0.212143
0.210000,0.206209,0.206209
0.220000,0.200488,0.200488
0.230000,0.194969,0.194969
0.240000,0.189643,0.189643
0.250000,0.184501,0.184501
0.260000,0.179535,0.179535
0.270000,0.174737,0.174737
0.280000,0.170099,0.170099
0.290000,0.165614,0.165614
0.300000,0.161276,0.161276
0.310000,0.157079,0.157079
0.320000,0.153016,0.153016
0.330000,0.149082,0.149082
0.340000,0.145272,0.145272
0.350000,0.141580,0.141580
0.360000,0.138002,0.138002
0.370000,0.134534,0.134534
0.380000,0.131171,0.131171
0.390000,0.127908,0.127908
0.400000,0.124743,0.124743
0.410000,0.121672,0.121672
0.420000,0.118690,0.118690
0.430000,0.115795,0.115795
0.440000,0.112984,0.112984
0.450000,0.110253,0.110253
0.460000,0.107599,0.107599
0.470000,0.105021,0.105021
0.480000,0.102515,0.102515
0.490000,0.100078,0.100078
0.500000,0.097709,0.097709
0.510000,0.095405,0.095405
0.520000,0.093163,0.093163
0.530000,0.090982,0.090982
0.540000,0.088860,0.088860
0.550000,0.086795,0.086795
0.560000,0.084785,0.084785
0.570000,0.082827,0.082827
0.580000,0.080922,0.080922
0.590000,0.079066,0.079066
0.600000,0.077258,0.077258
0.610000,0.075497,0.075497
0.620000,0.073781,0.073781
0.630000,0.072109,0.072109
0.640000,0.070480,0.070480
0.650000,0.068892,0.068892
0.660000,0.067344,0.067344
0.670000,0.065835,0.065835
0.680000,0.064363,0.064363
0.690000,0.062928,0.062928
0.700000,0.061528,0.061528
0.710000,0.060163,0.060163
0.720000,0.058832,0.058832
0.730000,0.057532,0.057532
0.740000,0.056265,0.056265
0.750000,0.055028,0.055028
0.760000,0.053821,0.053821
0.770000,0.052643,0.052643
0.780000,0.051493,0.051493
0.790000,0.050370,0.050370
0.800000,0.049275,0.049275
0.810000,0.048205,0.048205
0.820000,0.047160,0.047160
0.830000,0.046140,0.046140
0.840000,0.045144,0.045144
0.850000,0.044171,0.044171
0.860000,0.043220,0.043220
0.870000,0.042292,0.042292
0.880000,0.041385,0.041385
0.890000,0.040499,0.040499
0.900000,0.039634,0.039634
0.910000,0.038788,0.038788
0.920000,0.037961,0.037961
0.930000,0.037154,0.037154
0.940000,0.036364,0.036364
0.950000,0.035593,0.035593
0.960000,0.034839,0.034839
0.970000,0.034102,0.034102
0.980000,0.033382,0.033382
0.990000,0.032677,0.032677
1.000000,0.031989,0.031989
1.010000,0.031316,0.031316
1.020000,0.030657,0.030657
1.030000,0.030014,0.030014
1.040000,0.029385,0.029385
1.050000,0.028769,0.028769
1.060000,0.028167,0.028167
1.070000,0.027579,0.027579
1.080000,0.027003,0.027003
1.090000,0.026440,0.026440
1.100000,0.025889,0.025889
1.110000,0.025351,0.025351
1.120000,0.024824,0.024824
1.130000,0.024308,0.024308
1.140000,0.023804,0.023804
1.150000,0.023311,0.023311
1.160000,0.022828,0.022828
1.170000,0.022356,0.022356
1.180000,0.021893,0.021893
1.190000,0.021441,0.021441
1.200000,0.020999,0.020999
1.210000,0.020566,0.020566
1.220000,0.020142,0.020142
1.230000,0.019728,0.019728
1.240000,0.019322,0.019322
1.250000,0.018925,0.018925
1.260000,0.018536,0.018536
1.270000,0.018156,0.018156
1.280000,0.017783,0.017783
1.290000,0.017419,0.017419
1.300000,0.017062,0.017062
1.310000,0.016713,0.016713
1.320000,0.016371,0.016371
1.330000,0.016037,0.016037
1.340000,0.015709,0.015709
1.350000,0.015388,0.015388
1.360000,0.015074,0.015074
1.370000,0.014767,0.014767
1.380000,0.014466,0.014466
1.390000,0.014172,0.014172
1.400000,0.013883,0.013883
1.410000,0.013601,0.013601
1.420000,0.013324,0.013324
1.430000,0.013053,0.013053
1.440000,0.012788,0.012788
1.450000,0.012529,0.012529
1.460000,0.012275,0.012275
